Company;Revenue;;;Growth rate;;;EBIT;;;EBIT margin;;;P/B;;;ROE %;;;ROI %;;;Adjusted P/E;;;Adjusted EPS;;;Dividend;;;Dividend yield;;;EV/EBITDA;;;EV/EBIT;;;EV/S
;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;
Teleste;234,6;250,3;240,0;-9,6%;6,7%;-4,1%;-7,5;9,7;1,6;-3,2%;3,9%;0,7%;1,7;1,2;1,4;-11,8%;9,3%;-1,2%;-6,9%;9,3%;1,5%;126,8;14,0;15,3;0,05;0,38;0,35;0,10;0,20;0,10;1,5%;3,8%;1,8%;24,6;6,4;11,5;-17,6;10,3;78,5;0,6;0,4;0,5
Uutechnic;32,1;16,5;16,2;-11,7%;-48,4%;-2,1%;0,0;2,0;0,9;0,0%;12,4%;5,8%;2,0;1,8;1,7;-5,6%;17,5%;6,0%;0,0%;14,0%;7,2%;-35,2;10,4;28,9;-0,01;0,03;0,01;0,00;0,00;0,00;0,0%;0,0%;0,0%;36,7;10,1;14,3;-5 789,3;11,3;20,7;0,7;1,4;1,2
Sotkamo Silver;0,0;0,0;209,4;0,0%;0,0%;5 233 780,0%;-21,4;-53,9;-19,7;-534 500,0%;-1 348 380,0%;-9,4%;1,4;1,7;1,9;-4,9%;-19,9%;-10,8%;-6,6%;-11,4%;-3,1%;-27,7;-7,9;-17,4;-0,14;-0,49;-0,24;0,00;0,00;0,00;0,0%;0,0%;0,0%;-14,5;-21,3;20,1;-14,5;-12,7;-47,0;77 463,2;170 823,1;4,4
Vaisala;332,5;348,8;401,6;4,2%;4,9%;15,1%;40,9;38,9;38,6;12,3%;11,2%;9,6%;4,4;3,3;6,3;15,0%;16,0%;16,5%;22,5%;19,0%;17,1%;57,7;18,6;29,1;0,77;0,89;1,09;1,05;0,58;0,60;2,4%;3,5%;1,9%;14,2;11,2;18,8;17,6;14,6;29,9;2,2;1,6;2,9
Consti Yhtiot;300,2;315,8;314,3;14,8%;5,2%;-0,5%;-0,4;-2,1;5,0;-0,1%;-0,7%;1,6%;2,6;1,8;1,8;-3,9%;-9,6%;10,0%;-0,8%;-4,6%;9,6%;-60,7;-18,1;20,2;-0,14;-0,30;0,34;0,00;0,00;0,00;0,0%;0,0%;0,0%;47,3;-133,1;9,0;-206,0;-29,1;15,5;0,3;0,2;0,2
Vincit;41,1;43,5;49,1;28,3%;5,6%;13,0%;4,4;4,1;2,6;10,6%;9,5%;5,3%;5,5;2,8;3,3;20,7%;36,0%;7,2%;27,4%;19,8%;11,2%;25,1;13,8;20,7;0,28;0,37;0,25;0,13;0,30;0,15;1,9%;5,8%;2,9%;12,9;9,0;12,4;18,1;12,9;23,5;1,9;1,2;1,2
Heeros;7,3;8,0;8,8;9,4%;10,2%;9,6%;-0,8;-0,3;-0,2;-10,6%;-3,9%;-2,5%;4,3;4,4;7,1;-29,7%;-22,6%;-19,0%;-19,2%;-8,5%;-5,6%;-12,4;-17,3;-34,0;-0,20;-0,12;-0,08;0,00;0,00;0,00;0,0%;0,0%;0,0%;58,1;14,2;14,8;-14,7;-32,7;-62,0;1,6;1,3;1,5
Alma Media;367,3;295,3;343,3;4,0%;-19,6%;16,2%;46,5;20,7;61,3;12,7%;7,0%;17,8%;4,3;2,8;4,2;25,2%;28,1%;25,3%;20,9%;23,1%;20,9%;16,1;12,0;16,9;0,45;0,46;0,52;0,24;0,35;0,40;3,3%;6,3%;4,5%;11,3;8,0;10,5;16,3;29,7;14,3;2,1;2,1;2,6
Neo Industrial;110,9;103,8;97,6;9,8%;-6,4%;-6,0%;5,1;1,0;-0,6;4,6%;1,0%;-0,6%;2,8;1,5;2,2;33,0%;-5,6%;-29,2%;24,8%;5,6%;-1,1%;10,5;21,0;412,1;0,48;0,10;0,01;0,08;0,02;0,00;1,6%;1,0%;0,0%;5,2;6,9;10,1;7,4;24,0;-67,2;0,3;0,2;0,4
Exel Composites;86,3;96,6;105,0;18,0%;12,0%;8,7%;6,1;2,2;6,4;7,1%;2,3%;6,1%;2,7;1,8;2,8;15,2%;1,4%;14,0%;14,9%;4,4%;11,7%;18,2;17,1;15,0;0,36;0,23;0,43;0,30;0,18;0,20;4,6%;4,5%;3,1%;9,3;7,8;8,8;14,1;32,7;15,4;1,0;0,7;0,9
Ahlstrom - Munksjo;2 323,6;2 996,9;2 925,9;8,2%;29,0%;-2,4%;106,4;129,5;119,5;4,6%;4,3%;4,1%;1,7;1,2;1,5;4,0%;5,6%;3,8%;6,3%;6,5%;5,1%;29,1;15,2;26,8;0,62;0,80;0,56;0,52;0,52;0,52;2,9%;4,3%;3,5%;7,8;8,3;9,2;20,0;18,6;22,4;0,9;0,8;0,9
Qt;36,3;45,6;56,6;11,9%;25,7%;24,2%;-3,2;-2,3;0,6;-8,8%;-5,1%;1,1%;6,1;10,3;22,7;-22,6%;-12,4%;0,7%;-18,1%;-11,6%;2,7%;-38,5;-78,6;3 336,7;-0,14;-0,10;0,01;0,00;0,00;0,00;0,0%;0,0%;0,0%;-49,3;-143,3;170,5;-35,2;-77,0;783,2;3,1;3,9;8,4
Fondia;17,5;20,2;21,5;17,6%;15,9%;6,0%;2,3;2,1;1,1;13,1%;10,6%;5,3%;6,9;7,1;5,9;31,4%;23,6%;12,2%;47,9%;31,2%;15,9%;23,2;31,2;39,6;0,50;0,41;0,25;0,35;0,37;0,39;3,0%;2,9%;4,0%;15,3;16,5;17,8;16,7;20,4;27,9;2,2;2,2;1,5
Remedy;17,2;20,1;33,5;4,6%;17,3%;66,3%;2,0;0,6;7,8;11,7%;3,0%;23,1%;3,6;3,6;5,6;10,0%;2,4%;25,0%;12,8%;2,5%;27,9%;40,3;152,0;24,8;0,16;0,04;0,52;0,00;0,10;0,25;0,0%;1,5%;2,0%;25,8;55,2;15,2;28,4;99,8;16,8;3,3;3,0;3,9
Next Games;32,5;35,2;35,2;4,4%;8,6%;-0,1%;-5,1;-16,9;-7,4;-15,6%;-48,0%;-21,1%;4,3;0,9;1,0;-27,4%;-58,0%;-31,4%;-23,8%;-49,3%;-26,0%;-27,4;-1,1;-3,4;-0,34;-0,98;-0,26;0,00;0,00;0,00;0,0%;0,0%;0,0%;-30,4;-1,2;-6,3;-28,1;-1,1;-2,9;4,4;0,5;0,6
Afarak Group;198,8;194,0;150,7;29,4%;-2,4%;-22,3%;11,4;-14,1;-50,7;5,7%;-7,3%;-33,6%;1,3;1,3;1,7;3,6%;-11,2%;-42,3%;6,3%;-7,8%;-27,9%;35,0;-16,4;-2,6;0,02;-0,04;-0,19;0,02;0,00;0,00;2,4%;0,0%;0,0%;12,7;-198,6;-9,7;19,3;-14,3;-3,6;1,1;1,0;1,2
Endomines;121,0;104,0;20,1;19,7%;-14,0%;-80,7%;-64,8;-48,5;-53,7;-53,5%;-46,6%;-267,2%;5,9;0,8;1,7;-86,6%;-25,1%;-22,3%;-38,6%;-16,3%;-10,5%;-3,9;-5,4;-6,3;-4,53;-1,10;-0,91;0,00;0,00;0,00;0,0%;0,0%;0,0%;-59,3;-73,7;-16,7;-5,2;-8,4;-14,0;2,8;3,9;37,5
SSAB B;66 059,0;74 941,3;77 113,0;19,3%;13,4%;2,9%;3 838,0;4 941,0;2 787,5;5,8%;6,6%;3,6%;0,7;0,4;0,5;4,3%;6,3%;3,3%;5,6%;6,9%;3,8%;16,4;6,8;14,4;2,23;3,68;2,05;1,00;1,50;1,00;2,7%;6,0%;3,4%;6,8;4,2;5,8;13,4;7,3;14,7;0,8;0,5;0,5
Incap;48,5;59,0;71,7;25,7%;21,5%;21,5%;4,5;8,6;10,2;9,3%;14,6%;14,3%;2,6;2,0;3,0;34,0%;44,7%;38,5%;26,3%;43,9%;40,6%;8,7;5,4;9,6;0,71;1,34;1,78;0,00;0,00;0,55;0,0%;0,0%;3,2%;6,3;3,8;6,5;6,9;4,0;7,2;0,6;0,6;1,0
Kesla;42,7;45,1;49,2;1,7%;5,5%;9,2%;1,5;2,2;2,5;3,4%;5,0%;5,0%;1,3;1,1;1,3;7,5%;10,1%;12,8%;6,1%;9,5%;10,4%;17,6;9,7;7,1;0,25;0,40;0,70;0,10;0,15;0,20;2,3%;3,8%;4,0%;9,0;6,9;7,2;18,0;10,6;10,9;0,6;0,5;0,5
Lehto Group;597,6;721,5;640,4;65,2%;20,7%;-11,2%;64,6;37,2;-31,7;10,8%;5,2%;-5,0%;4,9;1,5;1,1;38,7%;18,3%;-20,1%;40,4%;16,0%;-9,6%;14,3;8,6;-4,8;0,89;0,49;-0,49;0,34;0,24;0,00;2,7%;5,6%;0,0%;10,4;7,6;-13,1;10,9;8,3;-9,7;1,2;0,4;0,5
Nurminen Logistics;75,8;78,9;70,8;51,6%;4,1%;-10,2%;1,7;-6,0;-2,2;2,2%;-7,7%;-3,0%;1,8;0,9;2,0;-12,4%;-69,2%;-63,1%;5,2%;-18,3%;-4,8%;-28,9;-5,9;-2,5;-0,02;-0,04;-0,12;0,00;0,00;0,00;0,0%;0,0%;0,0%;10,3;9,2;16,4;21,1;-3,0;-24,7;0,5;0,2;0,8
Wulff-Yhtiot;56,9;55,9;56,6;-4,0%;-1,8%;1,2%;0,1;1,5;1,7;0,1%;2,7%;2,9%;1,0;1,0;1,0;-1,7%;9,1%;9,4%;0,5%;10,8%;9,1%;-56,8;11,4;9,7;-0,03;0,15;0,18;0,05;0,10;0,11;3,0%;5,9%;6,1%;28,4;7,1;6,5;177,1;9,0;12,2;0,2;0,2;0,4
Silmaasema;118,3;122,9;129,5;16,7%;3,9%;5,4%;1,6;5,5;6,8;1,4%;4,5%;5,3%;2,4;1,5;1,9;-2,9%;8,1%;8,0%;2,2%;6,9%;7,2%;22,3;17,2;19,5;0,30;0,25;0,31;0,00;0,10;0,13;0,0%;2,3%;2,2%;18,6;7,8;6,7;80,2;16,4;20,0;1,1;0,7;1,1
Kamux;454,9;527,8;639,0;12,4%;16,0%;21,1%;16,2;18,9;25,3;3,6%;3,6%;4,0%;4,8;3,2;3,8;26,7%;22,9%;24,8%;22,4%;21,5%;22,1%;19,9;12,4;16,4;0,35;0,44;0,46;0,12;0,16;0,22;1,7%;2,9%;2,9%;16,6;11,3;10,3;17,8;12,0;13,6;0,6;0,4;0,5
PunaMusta Media;75,8;87,6;107,6;-2,3%;15,6%;22,8%;2,4;0,7;2,4;3,2%;0,8%;2,3%;1,9;1,6;1,7;7,7%;3,7%;6,4%;8,0%;4,0%;5,0%;24,8;76,2;22,7;0,33;0,08;0,29;0,40;0,25;0,25;4,9%;4,0%;3,8%;11,8;14,7;9,5;40,9;116,4;41,2;1,3;1,0;0,9
Aktia;210,3;210,1;218,5;-0,5%;-0,1%;4,0%;49,1;67,6;70,6;23,4%;32,2%;32,3%;1,0;1,1;1,1;6,5%;9,4%;9,7%;8,1%;11,4%;11,8%;12,6;11,6;13,2;0,72;0,77;0,73;0,57;0,61;0,63;6,3%;6,8%;6,5%;12,3;9,2;9,4;12,3;9,2;9,4;2,9;3,0;3,1
Sievi Capital;1,5;3,7;1,5;-28,1%;154,1%;-59,5%;16,0;16,3;16,3;1 097,5%;440,5%;1 086,7%;1,8;1,1;1,0;27,1%;22,4%;17,9%;27,7%;22,1%;21,1%;7,5;5,2;6,1;0,22;0,23;0,23;0,00;0,03;0,19;0,0%;2,5%;13,6%;7,0;4,5;2,6;7,0;4,5;2,6;76,6;19,9;28,6
Digia;94,5;112,1;131,1;9,3%;18,6%;17,0%;1,9;6,5;9,5;2,0%;5,8%;7,2%;1,4;1,6;2,2;2,5%;10,2%;13,9%;3,5%;9,8%;12,6%;64,7;16,3;16,6;0,04;0,18;0,27;0,04;0,07;0,10;1,7%;2,5%;2,3%;22,1;10,9;9,4;36,8;15,3;14,8;0,7;0,9;1,1
SSH Communications Security;16,2;18,3;14,8;7,3%;13,0%;-19,3%;-1,7;0,5;-0,8;-10,5%;3,0%;-5,1%;5,3;4,9;4,0;-29,7%;-3,0%;-14,2%;-16,1%;4,0%;-5,6%;-20,6;-166,6;-26,1;-0,09;-0,01;-0,05;0,00;0,00;0,00;0,0%;0,0%;0,0%;202,4;26,5;44,7;-39,0;117,4;-62,2;4,1;3,5;3,2
F-Secure;169,8;190,7;218,3;7,2%;12,4%;14,4%;11,5;4,5;8,2;6,8%;2,4%;3,7%;8,6;5,5;7,2;15,1%;1,2%;5,8%;16,5%;5,7%;7,5%;55,1;52,5;105,0;0,07;0,04;0,03;0,04;0,00;0,00;1,0%;0,0%;0,0%;29,1;27,1;16,4;45,0;82,4;63,7;3,1;2,0;2,4
Evli Pankki;71,4;68,5;73,8;19,0%;-4,1%;7,7%;21,3;18,9;22,1;29,8%;27,6%;30,0%;3,1;2,3;3,6;24,4%;21,7%;21,1%;3,2%;3,0%;3,2%;13,5;10,4;17,2;0,71;0,70;0,68;0,52;0,61;0,65;5,4%;8,4%;5,6%;9,4;8,0;10,9;10,4;8,8;12,6;3,1;2,4;3,8
Loudspring;0,0;0,1;0,1;-92,7%;144,8%;109,2%;-1,3;-1,8;-1,8;-4 500,0%;-2 464,8%;-1 216,8%;3,0;0,8;1,0;-7,3%;-20,4%;-18,6%;-6,1%;-9,9%;-14,1%;-43,8;-2,6;-5,0;-0,06;-0,13;-0,07;0,00;0,00;0,00;0,0%;0,0%;0,0%;-57,0;-6,6;-7,7;-49,8;-5,9;-6,9;2 243,0;144,5;83,4
EAB Group;17,6;19,6;19,1;2,8%;11,4%;-2,8%;-2,6;1,8;-0,2;-14,8%;9,2%;-0,8%;3,1;1,8;2,0;-15,5%;7,3%;-1,9%;-13,7%;6,5%;-0,5%;-21,2;26,6;-99,1;-0,20;0,11;-0,03;0,06;0,10;0,05;1,4%;3,6%;1,7%;-83,0;11,6;20,1;-22,4;26,4;-320,6;3,3;2,4;2,5
Titanium;10,2;16,7;17,9;52,3%;64,5%;7,1%;4,8;8,1;6,4;47,7%;48,5%;35,7%;3,8;3,0;5,0;21,8%;31,3%;20,4%;40,4%;42,2%;29,2%;11,7;9,0;14,2;0,55;0,79;0,75;0,55;0,70;0,75;8,6%;9,8%;7,0%;7,6;6,1;10,5;9,5;7,5;15,3;4,5;3,7;5,5
Terveystalo;689,5;744,7;1 031,5;26,1%;8,0%;38,5%;28,2;75,4;85,2;4,1%;10,1%;8,3%;2,5;2,0;2,8;2,1%;14,2%;10,6%;4,2%;9,1%;8,0%;36,2;16,8;25,0;0,25;0,48;0,47;0,06;0,20;0,20;0,7%;2,5%;1,7%;20,5;12,3;11,9;49,5;19,0;24,3;2,0;1,9;2,0
Gofore;34,0;50,6;64,2;82,4%;49,0%;26,9%;5,4;6,1;6,7;15,8%;12,1%;10,4%;5,1;5,0;3,8;30,3%;23,8%;20,1%;40,0%;25,2%;21,8%;19,0;20,2;15,8;0,37;0,42;0,48;0,15;0,19;0,25;2,1%;2,2%;3,3%;14,2;14,5;11,8;15,5;16,6;15,1;2,4;2,0;1,6
Efecte;10,6;12,2;14,1;27,5%;15,2%;15,7%;-0,1;-2,4;-1,4;-1,0%;-19,5%;-10,2%;5,6;6,6;16,0;-26,4%;-53,6%;-51,3%;-3,4%;-52,7%;-52,2%;1 085,4;-10,3;-23,5;0,01;-0,37;-0,24;0,00;0,00;0,00;0,0%;0,0%;0,0%;83,5;-9,2;-31,0;-230,7;-7,6;-21,1;2,4;1,5;2,2
Admicom;8,1;11,5;15,6;38,2%;41,5%;36,5%;2,5;4,3;6,6;31,0%;37,5%;42,3%;0,0;8,8;19,3;57,3%;45,0%;38,2%;74,5%;59,4%;47,8%;0,0;27,1;59,0;0,47;0,76;1,09;0,30;0,48;0,73;0,0%;2,3%;1,1%;-0,7;18,5;41,7;-0,8;20,7;45,1;-0,2;7,8;19,1
Harvia;60,1;61,9;72,1;20,0%;3,1%;16,4%;9,3;9,4;12,8;15,4%;15,1%;17,8%;0,0;1,4;2,7;16,1%;15,9%;13,7%;9,3%;9,2%;12,1%;0,0;10,9;19,6;0,46;0,49;0,51;0,18;0,37;0,40;0,0%;6,9%;4,0%;6,5;10,4;13,5;7,9;12,8;16,8;1,2;1,9;3,0
Enersense;47,0;47,3;53,8;27,5%;0,6%;13,7%;1,7;-1,7;-1,1;3,7%;-3,5%;-2,0%;0,0;2,1;1,3;30,3%;-32,5%;-15,7%;25,1%;-17,9%;-9,2%;0,0;-15,9;-7,5;0,22;-0,20;-0,22;0,00;0,00;0,00;0,0%;0,0%;0,0%;1,2;-15,2;500,7;1,3;-11,3;-9,8;0,0;0,4;0,2
Eezy;109,6;124,8;218,3;21,7%;13,9%;74,9%;6,1;1,8;4,4;5,6%;1,5%;2,0%;0,0;0,9;1,6;201,3%;-10,7%;0,1%;15,4%;2,7%;3,6%;0,0;12,3;10,2;0,42;0,27;0,66;0,00;0,32;0,20;0,0%;9,6%;3,0%;5,4;6,2;12,7;8,2;33,1;51,1;0,5;0,5;1,0
Tallink;967,0;949,7;951,1;3,1%;-1,8%;0,2%;71,9;63,5;71,8;7,4%;6,7%;7,6%;1,0;0,8;0,8;5,7%;4,7%;5,5%;5,2%;4,6%;5,1%;18,0;17,0;14,5;0,07;0,06;0,07;0,03;0,12;0,05;2,4%;11,8%;5,2%;8,3;7,8;7,4;18,2;17,4;17,2;1,4;1,2;1,3
Fellow Finance;8,7;12,0;14,2;54,8%;38,2%;19,0%;2,5;3,4;2,1;28,8%;28,1%;15,0%;0,0;3,2;1,9;29,8%;8,5%;3,8%;13,2%;12,7%;6,4%;0,0;24,0;47,4;0,15;0,27;0,08;0,07;0,04;0,04;0,0%;0,6%;1,0%;5,3;14,4;16,5;6,1;16,3;19,8;1,8;4,6;3,0
Viafin Service;26,2;31,2;58,6;7,3%;19,0%;87,8%;1,4;1,4;2,4;5,4%;4,4%;4,1%;0,0;1,5;1,7;0,0%;23,7%;6,7%;0,0%;37,1%;17,9%;0,0;13,0;11,0;0,00;0,39;0,80;0,00;0,00;0,22;0,0%;0,0%;2,5%;0,0;4,6;5,3;0,0;7,7;8,8;0,0;0,3;0,4
Rush Factory;4,1;2,9;4,0;3,1%;-29,0%;38,7%;1,3;-0,1;0,7;32,3%;-2,1%;18,2%;0,0;5,7;3,4;499,9%;-72,0%;34,2%;517,4%;-6,8%;44,8%;0,0;-34,0;11,2;0,00;-0,10;0,25;0,00;0,00;0,00;0,0%;0,0%;0,0%;-0,2;-32,4;6,3;-0,2;-105,2;7,2;-0,1;2,2;1,3
Cibus Nordic Real Estate;0,0;28,9;60,3;0,0%;722 475,0%;108,6%;0,0;22,9;44,2;0,0%;79,1%;73,3%;0,0;9,8;14,2;0,0%;8,1%;9,5%;0,0%;5,6%;5,3%;0,0;240,8;151,3;0,00;0,43;1,01;0,80;0,84;0,88;0,0%;0,8%;0,6%;0,0;160,9;118,8;0,0;160,9;118,8;0,0;127,3;87,1
LeadDesk;9,1;11,0;13,0;24,7%;21,3%;17,7%;-0,8;0,8;1,3;-9,2%;7,0%;9,9%;0,0;0,0;8,0;-278,5%;60,8%;34,8%;-28,2%;24,6%;21,7%;0,0;0,0;54,9;-0,24;0,11;0,25;0,00;0,00;0,00;0,0%;0,0%;0,0%;133,0;0,7;24,6;-2,4;1,6;46,3;0,2;0,1;4,6
Aallon Group;14,4;15,4;17,1;11,9%;6,7%;11,1%;1,7;2,1;1,8;11,7%;13,6%;10,3%;0,0;0,0;5,0;147,9%;90,3%;13,5%;185,4%;114,5%;34,1%;0,0;0,0;30,1;0,38;0,47;0,39;0,00;0,48;0,22;0,0%;0,0%;1,9%;-0,8;-0,7;17,0;-1,0;-0,8;20,3;-0,1;-0,1;2,1
Relais Group;60,4;72,5;102,3;2,6%;19,9%;41,1%;6,1;5,7;7,2;10,2%;7,9%;7,1%;0,0;0,0;2,2;44,7%;22,7%;0,6%;17,5%;15,8%;9,3%;0,0;0,0;15,6;2,51;0,67;0,56;0,00;0,00;0,13;0,0%;0,0%;1,5%;2,6;2,0;12,7;3,5;3,0;23,4;0,4;0,2;1,7
Fodelia;11,7;15,4;20,3;25,2%;31,5%;32,1%;0,7;1,6;1,2;6,2%;10,4%;5,7%;0,0;0,0;7,5;44,4%;87,4%;17,7%;26,0%;33,4%;13,4%;0,0;0,0;28,2;0,09;0,21;0,22;0,00;0,00;0,03;0,0%;0,0%;0,5%;0,9;2,2;28,4;1,3;2,5;39,4;0,1;0,3;2,3
